date,ticker,raw_open,raw_high,raw_low,raw_close,provider_adjusted_open,provider_adjusted_high,provider_adjusted_low,provider_adjusted_close,research_open,research_high,research_low,research_close,volume,dividends,provider_stock_splits,economic_return,price_quality,corporate_action_flag,trading_status,trading_eligible,source,raw_return,adjusted_return,adjustment_ratio
2026-08-19,SASA.IS,2.259999990463257,2.299999952316284,2.240000009536743,2.2699999809265137,2.259999990463257,2.299999952316284,2.240000009536743,2.2699999809265137,2.348569561808059,2.39013712520537,2.3277857801094037,2.3589614526573865,0,0.0,0.0,0.008888880411783928,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.008888880411783928,0.008888880411783928,1.0
2026-08-21,SASA.IS,2.2799999713897705,2.359999895095825,2.2699999809265137,2.319999933242798,2.2799999713897705,2.359999895095825,2.2699999809265137,2.319999933242798,2.3693533435067144,2.4524884703013363,2.3589614526573865,2.4109209069040256,0,0.0,0.0,0.02202641089709445,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.02202641089709445,0.02202641089709445,1.0
2026-08-24,SASA.IS,2.3399999141693115,2.390000104904175,2.319999933242798,2.3299999237060547,2.3399999141693115,2.390000104904175,2.319999933242798,2.3299999237060547,2.4317046886026814,2.4836643906115414,2.410920906904026,2.4213127977533535,0,0.0,0.0,0.004310340840949722,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.004310340840949722,0.004310340840949722,1.0
2026-08-27,SASA.IS,2.3499999046325684,2.4200000762939453,2.3299999237060547,2.380000114440918,2.3499999046325684,2.4200000762939453,2.3299999237060547,2.380000114440918,2.4420965794520093,2.5148400631595247,2.4213127977533535,2.4732724997622135,0,0.0,0.0,0.01709410330718164,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.01709410330718164,0.01709410330718164,1.0
2026-09-01,SASA.IS,2.3499999046325684,2.390000104904175,2.3299999237060547,2.359999895095825,2.3499999046325684,2.390000104904175,2.3299999237060547,2.359999895095825,2.4420965794520084,2.483664390611541,2.421312797753353,2.4524884703013363,0,0.0,0.0,0.004255315263436366,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.004255315263436366,0.004255315263436366,1.0
2026-09-08,SASA.IS,2.5999999046325684,2.759999990463257,2.5799999237060547,2.759999990463257,2.5999999046325684,2.759999990463257,2.5799999237060547,2.759999990463257,2.7018940984474233,2.868164599798888,2.6811103167487675,2.868164599798888,0,0.0,0.0,0.20524019058494392,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.20524019058494392,0.20524019058494392,1.0
2026-09-09,SASA.IS,2.740000009536743,2.930000066757202,2.7100000381469727,2.7300000190734863,2.740000009536743,2.930000066757202,2.7100000381469727,2.7300000190734863,2.8473808181002327,3.044826991999681,2.8162051455522494,2.8369889272509052,0,0.0,0.0,-0.01086955488892416,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.01086955488892416,-0.01086955488892416,1.0
2026-09-10,SASA.IS,2.7100000381469727,2.9100000858306885,2.619999885559082,2.7699999809265137,2.7100000381469727,2.9100000858306885,2.619999885559082,2.7699999809265137,2.8162051455522503,3.024043210301026,2.722677880146079,2.8785564906482164,0,0.0,0.0,0.014652000576396595,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.014652000576396595,0.014652000576396595,1.0
2026-09-11,SASA.IS,2.7899999618530273,2.9000000953674316,2.680000066757202,2.819999933242798,2.7899999618530273,2.9000000953674316,2.680000066757202,2.819999933242798,2.899340272346872,3.0136513194516983,2.785029473004267,2.930515944894855,0,0.0,0.0,0.01805052442619881,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.01805052442619881,0.01805052442619881,1.0
2026-09-14,SASA.IS,2.799999952316284,2.9600000381469727,2.7699999809265137,2.940000057220459,2.799999952316284,2.9600000381469727,2.7699999809265137,2.940000057220459,2.909732163196199,3.0760026645476644,2.878556490648216,3.0552188828490086,0,0.0,0.0,0.04255323646042419,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.04255323646042419,0.04255323646042419,1.0
2026-09-15,SASA.IS,2.950000047683716,3.059999942779541,2.799999952316284,2.799999952316284,2.950000047683716,3.059999942779541,2.799999952316284,2.799999952316284,3.0656107736983365,3.1799215730409416,2.909732163196199,2.909732163196199,0,0.0,0.0,-0.04761908237394186,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.04761908237394186,-0.04761908237394186,1.0
