date,nav,outer_fold,architecture,cost_bps
2023-05-23,0.825465261280167,O2,RIDGE,50
2023-05-24,0.8264451087839144,O2,RIDGE,50
2023-05-25,0.839771296265149,O2,RIDGE,50
2023-05-26,0.8602392570987807,O2,RIDGE,50
2023-05-29,0.8917975673635882,O2,RIDGE,50
2023-05-30,0.9088560725696195,O2,RIDGE,50
2023-05-31,0.9269519269147767,O2,RIDGE,50
2023-06-01,0.950170825769143,O2,RIDGE,50
2023-06-02,0.9699659411965248,O2,RIDGE,50
2023-06-05,1.0206519363471773,O2,RIDGE,50
2023-06-06,1.0028333616507388,O2,RIDGE,50
2023-06-07,1.0262020218584438,O2,RIDGE,50
2023-06-08,1.0313226910834115,O2,RIDGE,50
2023-06-09,1.053528656770179,O2,RIDGE,50
2023-06-12,1.0446875541270582,O2,RIDGE,50
2023-06-13,0.9982809991937663,O2,RIDGE,50
2023-06-14,1.0044333936914913,O2,RIDGE,50
2023-06-15,1.0197570885478486,O2,RIDGE,50
2023-06-16,1.0186929769481194,O2,RIDGE,50
2023-06-19,0.9772609335372185,O2,RIDGE,50
2023-06-20,0.9648748937151345,O2,RIDGE,50
2023-06-21,0.9514470705769338,O2,RIDGE,50
2023-06-22,0.995117298607349,O2,RIDGE,50
2023-06-23,1.0233779689476243,O2,RIDGE,50
2023-06-26,1.0448279727182919,O2,RIDGE,50
2023-06-27,1.0543056723239035,O2,RIDGE,50
2023-07-03,1.0988466387761495,O2,RIDGE,50
2023-07-04,1.096873409338414,O2,RIDGE,50
2023-07-05,1.1076878482247738,O2,RIDGE,50
2023-07-06,1.1106157133145544,O2,RIDGE,50
2023-07-07,1.132125219500433,O2,RIDGE,50
2023-07-10,1.1741628868327982,O2,RIDGE,50
2023-07-11,1.1751565980971233,O2,RIDGE,50
2023-07-12,1.1799219508166057,O2,RIDGE,50
2023-07-13,1.203912133299816,O2,RIDGE,50
2023-07-14,1.2278379207676313,O2,RIDGE,50
2023-07-17,1.2602884528428957,O2,RIDGE,50
2023-07-18,1.207044567351,O2,RIDGE,50
2023-07-19,1.2512090823845903,O2,RIDGE,50
2023-07-20,1.2989160427353375,O2,RIDGE,50
2023-07-21,1.3194607796921338,O2,RIDGE,50
2023-07-24,1.364998659205889,O2,RIDGE,50
2023-07-25,1.349518614734075,O2,RIDGE,50
2023-07-26,1.355278811052049,O2,RIDGE,50
2023-07-27,1.3700556112729072,O2,RIDGE,50
2023-07-28,1.3885301257340334,O2,RIDGE,50
2023-07-31,1.430084138128991,O2,RIDGE,50
2023-08-01,1.436628447220498,O2,RIDGE,50
2023-08-02,1.4656729917944102,O2,RIDGE,50
2023-08-03,1.530340094944827,O2,RIDGE,50
2023-08-04,1.556773150669529,O2,RIDGE,50
2023-08-07,1.6073890821832155,O2,RIDGE,50
2023-08-08,1.6176150351699896,O2,RIDGE,50
2023-08-09,1.6408961153837234,O2,RIDGE,50
2023-08-10,1.6331930784912039,O2,RIDGE,50
2023-08-11,1.7132372947509997,O2,RIDGE,50
2023-08-14,1.7217556473424267,O2,RIDGE,50
2023-08-15,1.6996671927410387,O2,RIDGE,50
2023-08-16,1.697374470463644,O2,RIDGE,50
2023-08-17,1.709241390485515,O2,RIDGE,50
2023-08-18,1.644679362945757,O2,RIDGE,50
2023-08-21,1.7201326617730577,O2,RIDGE,50
2023-08-22,1.7819080964944822,O2,RIDGE,50
2023-08-23,1.7478995564412088,O2,RIDGE,50
2023-08-24,1.6793005632872875,O2,RIDGE,50
2023-08-25,1.7599084099049642,O2,RIDGE,50
2023-08-28,1.8142757801335228,O2,RIDGE,50
2023-08-29,1.847146846632826,O2,RIDGE,50
2023-08-31,1.9502437475987613,O2,RIDGE,50
2023-09-01,2.015734647118696,O2,RIDGE,50
2023-09-04,2.075603612961164,O2,RIDGE,50
2023-09-05,2.083772188968901,O2,RIDGE,50
2023-09-06,2.077592600963713,O2,RIDGE,50
2023-09-07,2.133556797555211,O2,RIDGE,50
2023-09-08,2.086654264187535,O2,RIDGE,50
2023-09-11,2.0423131543072306,O2,RIDGE,50
2023-09-12,2.075619335673861,O2,RIDGE,50
2023-09-13,2.0597412381715148,O2,RIDGE,50
2023-09-14,2.12621266198916,O2,RIDGE,50
2023-09-15,2.1086102185268665,O2,RIDGE,50
2023-09-18,2.086616021649628,O2,RIDGE,50
2023-09-19,2.123683170546758,O2,RIDGE,50
2023-09-20,2.1718963713603534,O2,RIDGE,50
2023-09-21,2.2850233781152873,O2,RIDGE,50
2023-09-22,2.3692470953995213,O2,RIDGE,50
2023-09-25,2.4852589716186646,O2,RIDGE,50
2023-09-26,2.380933769182278,O2,RIDGE,50
2023-09-27,2.316926810298186,O2,RIDGE,50
2023-09-28,2.264750087173796,O2,RIDGE,50
2023-09-29,2.2217183120115553,O2,RIDGE,50
2023-10-02,2.300795917526614,O2,RIDGE,50
2023-10-03,2.327142451239467,O2,RIDGE,50
2023-10-04,2.2826045838831326,O2,RIDGE,50
2023-10-05,2.3080795981764273,O2,RIDGE,50
2023-10-06,2.3213697842543977,O2,RIDGE,50
2023-10-09,2.1939706276945175,O2,RIDGE,50
2023-10-10,2.308041413902731,O2,RIDGE,50
2023-10-11,2.280299914192841,O2,RIDGE,50
2023-10-12,2.2817014582479573,O2,RIDGE,50
2023-10-13,2.2355603040206087,O2,RIDGE,50
2023-10-16,2.1363716163997455,O2,RIDGE,50
2023-10-17,2.2492800220366718,O2,RIDGE,50
2023-10-18,2.2396162283307666,O2,RIDGE,50
2023-10-19,2.2661341948598652,O2,RIDGE,50
2023-10-20,2.171672726958302,O2,RIDGE,50
2023-10-23,2.2736413991375226,O2,RIDGE,50
2023-10-24,2.366450084929665,O2,RIDGE,50
2023-10-25,2.1819163385617877,O2,RIDGE,50
2023-10-26,2.329273649883681,O2,RIDGE,50
2023-10-27,2.3814306712069793,O2,RIDGE,50
2023-10-30,2.435543274940207,O2,RIDGE,50
2023-02-02,1.0,O2,RIDGE,100
2023-02-03,1.0332611121214497,O2,RIDGE,100
2023-02-06,1.0118824701141687,O2,RIDGE,100
2023-02-07,0.914515945164154,O2,RIDGE,100
2023-02-08,0.8359560329290312,O2,RIDGE,100
2023-02-15,0.9979879792325057,O2,RIDGE,100
2023-02-16,0.9848732593760688,O2,RIDGE,100
2023-02-17,0.992904014564491,O2,RIDGE,100
2023-02-20,1.0433783846111142,O2,RIDGE,100
2023-02-21,1.0376317519461056,O2,RIDGE,100
2023-02-22,1.029480567082633,O2,RIDGE,100
2023-02-23,1.0654305410902334,O2,RIDGE,100
2023-02-24,1.0563123837970316,O2,RIDGE,100
2023-02-27,1.0646023940432547,O2,RIDGE,100
2023-02-28,1.0724035934712637,O2,RIDGE,100
2023-03-01,1.0892693927062995,O2,RIDGE,100
2023-03-02,1.0763786742380026,O2,RIDGE,100
2023-03-03,1.0491032141760042,O2,RIDGE,100
2023-03-06,1.0791328028497975,O2,RIDGE,100
2023-03-07,1.0798325796442223,O2,RIDGE,100
2023-03-08,1.0547651686211201,O2,RIDGE,100
2023-03-09,1.0595014393682052,O2,RIDGE,100
2023-03-10,1.0517064970366916,O2,RIDGE,100
2023-03-13,1.0268632387684002,O2,RIDGE,100
2023-03-14,0.9913851689611896,O2,RIDGE,100
2023-03-15,0.9676155236227684,O2,RIDGE,100
2023-03-16,0.9909599588922741,O2,RIDGE,100
2023-03-17,0.9933386078018553,O2,RIDGE,100
2023-03-20,0.9584812407712421,O2,RIDGE,100
2023-03-21,0.9460921822439701,O2,RIDGE,100
2023-03-22,0.9595321551037105,O2,RIDGE,100
2023-03-23,0.9776042965800469,O2,RIDGE,100
2023-03-24,0.9656453148236398,O2,RIDGE,100
2023-03-27,0.949694593566749,O2,RIDGE,100
2023-03-28,0.894020105561981,O2,RIDGE,100
2023-03-29,0.9065306734024734,O2,RIDGE,100
2023-03-30,0.9006547740921887,O2,RIDGE,100
2023-03-31,0.8759052008824942,O2,RIDGE,100
2023-04-03,0.8758327470288275,O2,RIDGE,100
2023-04-04,0.9039312999062955,O2,RIDGE,100
2023-04-05,0.8956484922149938,O2,RIDGE,100
2023-04-06,0.8996318425186506,O2,RIDGE,100
2023-04-07,0.922386310195876,O2,RIDGE,100
2023-04-10,0.9814571717328109,O2,RIDGE,100
2023-04-11,0.9912123571224108,O2,RIDGE,100
2023-04-12,0.9777800887167162,O2,RIDGE,100
2023-04-13,0.9888285938437807,O2,RIDGE,100
2023-04-14,0.9753298634668404,O2,RIDGE,100
2023-04-17,0.962931174955354,O2,RIDGE,100
2023-04-18,0.951235068465045,O2,RIDGE,100
2023-04-19,0.9647844986339161,O2,RIDGE,100
2023-04-20,0.9487219646826276,O2,RIDGE,100
2023-04-24,0.9511158692158317,O2,RIDGE,100
2023-04-25,0.9279255272748681,O2,RIDGE,100
2023-04-26,0.9056438513255893,O2,RIDGE,100
2023-04-27,0.9158906934017107,O2,RIDGE,100
2023-04-28,0.8829114582635444,O2,RIDGE,100
2023-05-02,0.8346517680853234,O2,RIDGE,100
2023-05-03,0.801881600627046,O2,RIDGE,100
2023-05-04,0.8084082167339983,O2,RIDGE,100
2023-05-05,0.7900232619045777,O2,RIDGE,100
2023-05-08,0.7860485534089323,O2,RIDGE,100
2023-05-09,0.7785467049794735,O2,RIDGE,100
2023-05-10,0.7808474996358963,O2,RIDGE,100
2023-05-11,0.8264702210471607,O2,RIDGE,100
2023-05-12,0.8097172109922516,O2,RIDGE,100
2023-05-15,0.7860833695513327,O2,RIDGE,100
2023-05-16,0.8114273061138897,O2,RIDGE,100
2023-05-17,0.8432861865715595,O2,RIDGE,100
2023-05-18,0.8146758883686973,O2,RIDGE,100
2023-05-22,0.8215740594347141,O2,RIDGE,100
2023-05-23,0.8154468600353684,O2,RIDGE,100
2023-05-24,0.8164205817381434,O2,RIDGE,100
2023-05-25,0.8296634566917505,O2,RIDGE,100
2023-05-26,0.8500034561294583,O2,RIDGE,100
2023-05-29,0.8813644704610119,O2,RIDGE,100
2023-05-30,0.898316329472228,O2,RIDGE,100
2023-05-31,0.9162990523334401,O2,RIDGE,100
2023-06-01,0.9393727915046625,O2,RIDGE,100
2023-06-02,0.9590441520244036,O2,RIDGE,100
2023-06-05,1.009413268969847,O2,RIDGE,100
2023-06-06,0.9917060922631766,O2,RIDGE,100
2023-06-07,1.014928656511184,O2,RIDGE,100
2023-06-08,1.0200173123867313,O2,RIDGE,100
2023-06-09,1.0420844510359546,O2,RIDGE,100
2023-06-12,1.03329862111125,O2,RIDGE,100
2023-06-13,0.9871821902209706,O2,RIDGE,100
2023-06-14,0.9932961212393778,O2,RIDGE,100
2023-06-15,1.0085240155711754,O2,RIDGE,100
2023-06-16,1.0074665565738639,O2,RIDGE,100
2023-06-19,0.96629353760384,O2,RIDGE,100
2023-06-20,0.953984932703509,O2,RIDGE,100
2023-06-21,0.9406410574977351,O2,RIDGE,100
2023-06-22,0.9840382684267158,O2,RIDGE,100
2023-06-23,1.0121222589865346,O2,RIDGE,100
2023-06-26,1.0334381618349182,O2,RIDGE,100
2023-06-27,1.0428566088514941,O2,RIDGE,100
2023-07-03,1.087119114528417,O2,RIDGE,100
2023-07-04,1.0851582213070432,O2,RIDGE,100
2023-07-05,1.0959050505908992,O2,RIDGE,100
2023-07-06,1.0988146112825519,O2,RIDGE,100
2023-07-07,1.1201896445495332,O2,RIDGE,100
2023-07-10,1.1619645012073543,O2,RIDGE,100
2023-07-11,1.1629519999973859,O2,RIDGE,100
2023-07-12,1.1676875607316768,O2,RIDGE,100
2023-07-13,1.1915277616283495,O2,RIDGE,100
2023-07-14,1.2153039700937502,O2,RIDGE,100
2023-07-17,1.2475516282522348,O2,RIDGE,100
2023-07-18,1.1946406123591882,O2,RIDGE,100
2023-07-19,1.238529020112726,O2,RIDGE,100
2023-07-20,1.2859377265586815,O2,RIDGE,100
2023-07-21,1.3063540221313437,O2,RIDGE,100
2023-07-24,1.3516072083785173,O2,RIDGE,100
2023-07-25,1.336223941896249,O2,RIDGE,100
2023-07-26,1.3419481266756221,O2,RIDGE,100
2023-07-27,1.356632545442416,O2,RIDGE,100
2023-07-28,1.374991561116014,O2,RIDGE,100
2023-07-31,1.4162857865456016,O2,RIDGE,100
2023-08-01,1.4227891819899936,O2,RIDGE,100
2023-08-02,1.4516521461662364,O2,RIDGE,100
2023-08-03,1.5159149641581697,O2,RIDGE,100
2023-08-04,1.5358408089077689,O2,RIDGE,100
2023-08-07,1.5859807923509897,O2,RIDGE,100
2023-08-08,1.5961105893954113,O2,RIDGE,100
2023-08-09,1.619172754637619,O2,RIDGE,100
2023-08-10,1.6115421503851022,O2,RIDGE,100
2023-08-11,1.6908337006533516,O2,RIDGE,100
2023-08-14,1.6992719540870984,O2,RIDGE,100
2023-08-15,1.6773912000462394,O2,RIDGE,100
2023-08-16,1.675120036529326,O2,RIDGE,100
2023-08-17,1.6868753703861723,O2,RIDGE,100
2023-08-18,1.6229204278394977,O2,RIDGE,100
2023-08-21,1.6976642296583826,O2,RIDGE,100
2023-08-22,1.7588587820749961,O2,RIDGE,100
2023-08-23,1.7251700286686074,O2,RIDGE,100
2023-08-24,1.6572160806111824,O2,RIDGE,100
2023-08-25,1.737065961349051,O2,RIDGE,100
2023-08-28,1.7909221082496425,O2,RIDGE,100
2023-08-29,1.8234840839112068,O2,RIDGE,100
2023-08-31,1.9256115515462062,O2,RIDGE,100
2023-09-01,1.99048663177116,O2,RIDGE,100
2023-09-04,2.049792642079246,O2,RIDGE,100
2023-09-05,2.0578844079232055,O2,RIDGE,100
2023-09-06,2.0517629273735043,O2,RIDGE,100
2023-09-07,2.107200885474742,O2,RIDGE,100
2023-09-08,2.0607393826203593,O2,RIDGE,100
2023-09-11,2.016815217861061,O2,RIDGE,100
2023-09-12,2.049808216949267,O2,RIDGE,100
2023-09-13,2.0340794232262436,O2,RIDGE,100
2023-09-14,2.099925807753669,O2,RIDGE,100
2023-09-15,2.0824888823160532,O2,RIDGE,100
2023-09-18,2.0607014996819215,O2,RIDGE,100
2023-09-19,2.097420101442455,O2,RIDGE,100
2023-09-20,2.1451799473693187,O2,RIDGE,100
2023-09-21,2.257243206427186,O2,RIDGE,100
2023-09-22,2.340674957337788,O2,RIDGE,100
2023-09-25,2.4555959590637357,O2,RIDGE,100
2023-09-26,2.3522517398339335,O2,RIDGE,100
2023-09-27,2.288846646561443,O2,RIDGE,100
2023-09-28,2.2371605478304333,O2,RIDGE,100
2023-09-29,2.194533405947571,O2,RIDGE,100
2023-10-02,2.2728674346354056,O2,RIDGE,100
2023-10-03,2.2989662285258534,O2,RIDGE,100
2023-10-04,2.254847156426209,O2,RIDGE,100
2023-10-05,2.280082625905542,O2,RIDGE,100
2023-10-06,2.2932478426659326,O2,RIDGE,100
2023-10-09,2.167046636651074,O2,RIDGE,100
2023-10-10,2.2800448006834486,O2,RIDGE,100
2023-10-11,2.2525641578394486,O2,RIDGE,100
2023-10-12,2.2539525229967605,O2,RIDGE,100
2023-10-13,2.208245239937378,O2,RIDGE,100
2023-10-16,2.1099892362180737,O2,RIDGE,100
2023-10-17,2.2218359496921725,O2,RIDGE,100
2023-10-18,2.2122630258730833,O2,RIDGE,100
2023-10-19,2.2385316405751032,O2,RIDGE,100
2023-10-20,2.1449584059241515,O2,RIDGE,100
2023-10-23,2.2459682536518546,O2,RIDGE,100
2023-10-24,2.337904247514712,O2,RIDGE,100
2023-10-25,2.1551056955390555,O2,RIDGE,100
2023-10-26,2.301077387236944,O2,RIDGE,100
2023-10-27,2.352743969425415,O2,RIDGE,100
2023-10-30,2.406347745432578,O2,RIDGE,100
2023-02-02,1.0,O2,LGBM_REGRESSION,0
2023-02-03,1.0435501525386506,O2,LGBM_REGRESSION,0
2023-02-06,1.0247434703062346,O2,LGBM_REGRESSION,0
2023-02-07,0.9331513562052335,O2,LGBM_REGRESSION,0
2023-02-08,0.8630843239684645,O2,LGBM_REGRESSION,0
2023-02-15,1.013698484230909,O2,LGBM_REGRESSION,0
2023-02-16,1.013387226081138,O2,LGBM_REGRESSION,0
2023-02-17,1.0250133402503228,O2,LGBM_REGRESSION,0
2023-02-20,1.0737054888533117,O2,LGBM_REGRESSION,0
2023-02-21,1.0893036141725503,O2,LGBM_REGRESSION,0
2023-02-22,1.0641632353434174,O2,LGBM_REGRESSION,0
2023-02-23,1.0790874380452389,O2,LGBM_REGRESSION,0
2023-02-24,1.0890183641015825,O2,LGBM_REGRESSION,0
2023-02-27,1.0847618239138266,O2,LGBM_REGRESSION,0
2023-02-28,1.0926810749798346,O2,LGBM_REGRESSION,0
2023-03-01,1.1064870802724265,O2,LGBM_REGRESSION,0
2023-03-02,1.1191211374424925,O2,LGBM_REGRESSION,0
2023-03-03,1.1050536025542739,O2,LGBM_REGRESSION,0
2023-03-06,1.139660638504799,O2,LGBM_REGRESSION,0
2023-03-07,1.153727686835998,O2,LGBM_REGRESSION,0
2023-03-08,1.150655496426913,O2,LGBM_REGRESSION,0
2023-03-09,1.158636015884706,O2,LGBM_REGRESSION,0
2023-03-10,1.1518789183528086,O2,LGBM_REGRESSION,0
2023-03-13,1.1320594961735548,O2,LGBM_REGRESSION,0
2023-03-14,1.1031542652674118,O2,LGBM_REGRESSION,0
2023-03-15,1.0705363488370596,O2,LGBM_REGRESSION,0
2023-03-16,1.0855592855657,O2,LGBM_REGRESSION,0
2023-03-17,1.072319540679345,O2,LGBM_REGRESSION,0
2023-03-20,1.038000047986887,O2,LGBM_REGRESSION,0
2023-03-21,1.0262562164841986,O2,LGBM_REGRESSION,0
2023-03-22,1.0506390484510293,O2,LGBM_REGRESSION,0
2023-03-23,1.0593028656393255,O2,LGBM_REGRESSION,0
2023-03-24,1.0404358214199185,O2,LGBM_REGRESSION,0
2023-03-27,1.0320162827698969,O2,LGBM_REGRESSION,0
2023-03-28,0.9894127914376555,O2,LGBM_REGRESSION,0
2023-03-29,0.9941841315873386,O2,LGBM_REGRESSION,0
2023-03-30,0.9918408895405639,O2,LGBM_REGRESSION,0
2023-03-31,0.9799316989516512,O2,LGBM_REGRESSION,0
2023-04-03,0.9802705998293683,O2,LGBM_REGRESSION,0
2023-04-04,1.004772108939324,O2,LGBM_REGRESSION,0
2023-04-05,0.9962826816691379,O2,LGBM_REGRESSION,0
2023-04-06,0.9843689792025108,O2,LGBM_REGRESSION,0
2023-04-07,0.9963999328159564,O2,LGBM_REGRESSION,0
2023-04-10,1.023482318523994,O2,LGBM_REGRESSION,0
2023-04-11,1.0329040727988221,O2,LGBM_REGRESSION,0
2023-04-12,1.035841893251005,O2,LGBM_REGRESSION,0
2023-04-13,1.0322504929690812,O2,LGBM_REGRESSION,0
2023-04-14,1.0278279459487811,O2,LGBM_REGRESSION,0
2023-04-17,1.0202774421662046,O2,LGBM_REGRESSION,0
2023-04-18,1.0042237599342534,O2,LGBM_REGRESSION,0
2023-04-19,1.0047649952494815,O2,LGBM_REGRESSION,0
2023-04-20,0.9972119053968691,O2,LGBM_REGRESSION,0
2023-04-24,0.9945577645092025,O2,LGBM_REGRESSION,0
2023-04-25,0.9734280362709758,O2,LGBM_REGRESSION,0
2023-04-26,0.9509195623474944,O2,LGBM_REGRESSION,0
2023-04-27,0.9442452568062057,O2,LGBM_REGRESSION,0
2023-04-28,0.9155382271313807,O2,LGBM_REGRESSION,0
2023-05-02,0.8787836376305456,O2,LGBM_REGRESSION,0
2023-05-03,0.8597526978255691,O2,LGBM_REGRESSION,0
2023-05-04,0.8637390572303887,O2,LGBM_REGRESSION,0
2023-05-05,0.8517712345701789,O2,LGBM_REGRESSION,0
2023-05-08,0.8811199806501279,O2,LGBM_REGRESSION,0
2023-05-09,0.8685254150107242,O2,LGBM_REGRESSION,0
2023-05-10,0.8486955407026275,O2,LGBM_REGRESSION,0
2023-05-11,0.9019672522177379,O2,LGBM_REGRESSION,0
2023-05-12,0.885625572366601,O2,LGBM_REGRESSION,0
2023-05-15,0.8619256959419284,O2,LGBM_REGRESSION,0
2023-05-16,0.898710702903591,O2,LGBM_REGRESSION,0
2023-05-17,0.9166211077725851,O2,LGBM_REGRESSION,0
2023-05-18,0.8845246561003992,O2,LGBM_REGRESSION,0
2023-05-22,0.8951406393708194,O2,LGBM_REGRESSION,0
2023-05-23,0.9090856015776783,O2,LGBM_REGRESSION,0
2023-05-24,0.9125450887508398,O2,LGBM_REGRESSION,0
2023-05-25,0.93051959619348,O2,LGBM_REGRESSION,0
2023-05-26,0.9619668523248383,O2,LGBM_REGRESSION,0
2023-05-29,1.0089907488995373,O2,LGBM_REGRESSION,0
2023-05-30,1.0452388310724605,O2,LGBM_REGRESSION,0
2023-05-31,1.0221335597073526,O2,LGBM_REGRESSION,0
2023-06-01,1.0424033214328676,O2,LGBM_REGRESSION,0
2023-06-02,1.0713331502913002,O2,LGBM_REGRESSION,0
2023-06-05,1.0994318758293586,O2,LGBM_REGRESSION,0
2023-06-06,1.0844071340242405,O2,LGBM_REGRESSION,0
2023-06-07,1.1102473653927838,O2,LGBM_REGRESSION,0
2023-06-08,1.1028112202547158,O2,LGBM_REGRESSION,0
2023-06-09,1.1441503253186627,O2,LGBM_REGRESSION,0
2023-06-12,1.1372338671516922,O2,LGBM_REGRESSION,0
2023-06-13,1.107067610302239,O2,LGBM_REGRESSION,0
2023-06-14,1.0907175124014803,O2,LGBM_REGRESSION,0
2023-06-15,1.1162136693583926,O2,LGBM_REGRESSION,0
2023-06-16,1.1148401540180137,O2,LGBM_REGRESSION,0
2023-06-19,1.0777101259883777,O2,LGBM_REGRESSION,0
2023-06-20,1.057458263596224,O2,LGBM_REGRESSION,0
2023-06-21,1.0610273246596937,O2,LGBM_REGRESSION,0
2023-06-22,1.0963653018809045,O2,LGBM_REGRESSION,0
2023-06-23,1.133900462811574,O2,LGBM_REGRESSION,0
2023-06-26,1.1789493441711865,O2,LGBM_REGRESSION,0
2023-06-27,1.2062945875697975,O2,LGBM_REGRESSION,0
2023-07-03,1.2515816441444303,O2,LGBM_REGRESSION,0
2023-07-04,1.254863601537373,O2,LGBM_REGRESSION,0
2023-07-05,1.2746909293535422,O2,LGBM_REGRESSION,0
2023-07-06,1.2969828694601744,O2,LGBM_REGRESSION,0
2023-07-07,1.3108991325079251,O2,LGBM_REGRESSION,0
2023-07-10,1.3457749985569438,O2,LGBM_REGRESSION,0
2023-07-11,1.3321971675160191,O2,LGBM_REGRESSION,0
2023-07-12,1.302790670778828,O2,LGBM_REGRESSION,0
2023-07-13,1.2881703031662997,O2,LGBM_REGRESSION,0
2023-07-14,1.3034085269671238,O2,LGBM_REGRESSION,0
2023-07-17,1.3335024210660515,O2,LGBM_REGRESSION,0
2023-07-18,1.2866919733673443,O2,LGBM_REGRESSION,0
2023-07-19,1.349695891616955,O2,LGBM_REGRESSION,0
2023-07-20,1.3822984822741722,O2,LGBM_REGRESSION,0
2023-07-21,1.3888794995070974,O2,LGBM_REGRESSION,0
2023-07-24,1.3701008392845067,O2,LGBM_REGRESSION,0
2023-07-25,1.3333755777187222,O2,LGBM_REGRESSION,0
2023-07-26,1.3769257356919709,O2,LGBM_REGRESSION,0
2023-07-27,1.4101664723585734,O2,LGBM_REGRESSION,0
2023-07-28,1.4229003275591088,O2,LGBM_REGRESSION,0
2023-07-31,1.4522605306675223,O2,LGBM_REGRESSION,0
2023-08-01,1.4414945274868378,O2,LGBM_REGRESSION,0
2023-08-02,1.44718000594082,O2,LGBM_REGRESSION,0
2023-08-03,1.4367505811476817,O2,LGBM_REGRESSION,0
2023-08-04,1.473639512004763,O2,LGBM_REGRESSION,0
2023-08-07,1.5059968456549497,O2,LGBM_REGRESSION,0
2023-08-08,1.499053443422767,O2,LGBM_REGRESSION,0
2023-08-09,1.5223057697204285,O2,LGBM_REGRESSION,0
2023-08-10,1.5027399113119277,O2,LGBM_REGRESSION,0
2023-08-11,1.5610516434302288,O2,LGBM_REGRESSION,0
2023-08-14,1.5428043885704035,O2,LGBM_REGRESSION,0
2023-08-15,1.5414355128737312,O2,LGBM_REGRESSION,0
2023-08-16,1.530600672072716,O2,LGBM_REGRESSION,0
2023-08-17,1.5512274188706843,O2,LGBM_REGRESSION,0
2023-08-18,1.4866922426543006,O2,LGBM_REGRESSION,0
2023-08-21,1.5405093696259475,O2,LGBM_REGRESSION,0
2023-08-22,1.5527742141641492,O2,LGBM_REGRESSION,0
2023-08-23,1.5103184505893636,O2,LGBM_REGRESSION,0
2023-08-24,1.4606003693431637,O2,LGBM_REGRESSION,0
2023-08-25,1.5006885962029994,O2,LGBM_REGRESSION,0
2023-08-28,1.5432371947106163,O2,LGBM_REGRESSION,0
2023-08-29,1.5521029772686514,O2,LGBM_REGRESSION,0
2023-08-31,1.6104991698456486,O2,LGBM_REGRESSION,0
2023-09-01,1.6580563260991181,O2,LGBM_REGRESSION,0
2023-09-04,1.6883046745090702,O2,LGBM_REGRESSION,0
2023-09-05,1.7231882519247477,O2,LGBM_REGRESSION,0
2023-09-06,1.7684710555653975,O2,LGBM_REGRESSION,0
2023-09-07,1.8062368387086838,O2,LGBM_REGRESSION,0
2023-09-08,1.79888835839296,O2,LGBM_REGRESSION,0
2023-09-11,1.7682716742923348,O2,LGBM_REGRESSION,0
2023-09-12,1.7846849086858247,O2,LGBM_REGRESSION,0
2023-09-13,1.785106424788986,O2,LGBM_REGRESSION,0
2023-09-14,1.8211275267014082,O2,LGBM_REGRESSION,0
2023-09-15,1.7664451618356058,O2,LGBM_REGRESSION,0
2023-09-18,1.7361384636197619,O2,LGBM_REGRESSION,0
2023-09-19,1.786030446563466,O2,LGBM_REGRESSION,0
2023-09-20,1.8284952043565887,O2,LGBM_REGRESSION,0
2023-09-21,1.9284759108866958,O2,LGBM_REGRESSION,0
2023-09-22,1.9965275958872724,O2,LGBM_REGRESSION,0
2023-09-25,2.1158262839408986,O2,LGBM_REGRESSION,0
2023-09-26,2.0107046701841726,O2,LGBM_REGRESSION,0
2023-09-27,1.9625906307479541,O2,LGBM_REGRESSION,0
2023-09-28,1.9060494213578774,O2,LGBM_REGRESSION,0
2023-09-29,1.878404523706756,O2,LGBM_REGRESSION,0
2023-10-02,1.9288911636497983,O2,LGBM_REGRESSION,0
2023-10-03,1.9734482526769015,O2,LGBM_REGRESSION,0
2023-10-04,1.9350624238573824,O2,LGBM_REGRESSION,0
2023-10-05,1.9456785145386988,O2,LGBM_REGRESSION,0
2023-10-06,1.9299277956209244,O2,LGBM_REGRESSION,0
2023-10-09,1.8607294258878038,O2,LGBM_REGRESSION,0
2023-10-10,1.9060822025969653,O2,LGBM_REGRESSION,0
2023-10-11,1.8547688099502992,O2,LGBM_REGRESSION,0
2023-10-12,1.823776087422103,O2,LGBM_REGRESSION,0
2023-10-13,1.7788139790842432,O2,LGBM_REGRESSION,0
2023-10-16,1.7369571146463647,O2,LGBM_REGRESSION,0
2023-10-17,1.8001124550772447,O2,LGBM_REGRESSION,0
2023-10-18,1.7964953416361755,O2,LGBM_REGRESSION,0
2023-10-19,1.8133332949236123,O2,LGBM_REGRESSION,0
2023-10-20,1.7494396010383613,O2,LGBM_REGRESSION,0
2023-10-23,1.83725024018362,O2,LGBM_REGRESSION,0
2023-10-24,1.9214138913467091,O2,LGBM_REGRESSION,0
2023-10-25,1.7790795924615332,O2,LGBM_REGRESSION,0
2023-10-26,1.8780375582595226,O2,LGBM_REGRESSION,0
2023-10-27,1.9407189335229806,O2,LGBM_REGRESSION,0
2023-10-30,1.9932119574443998,O2,LGBM_REGRESSION,0
2023-02-02,1.0,O2,LGBM_REGRESSION,30
2023-02-03,1.0405501525386507,O2,LGBM_REGRESSION,30
2023-02-06,1.0217434703062345,O2,LGBM_REGRESSION,30
2023-02-07,0.9301513562052336,O2,LGBM_REGRESSION,30
2023-02-08,0.8600843239684645,O2,LGBM_REGRESSION,30
