date,equity,positions,cash_weight
2023-03-15,7.5584899415480935,66,0.0
2023-03-16,7.698410567220338,66,0.0
2023-03-17,7.623672397302143,66,0.0
2023-03-20,7.395177692896865,66,0.0
2023-03-21,7.293202827221151,66,0.0
2023-03-22,7.431125458344185,66,0.0
2023-03-23,7.51911409639097,66,0.0
2023-03-24,7.461674584233147,66,0.0
2023-03-27,7.425466442078763,66,0.0
2023-03-28,7.150563933284915,66,0.0
2023-03-29,7.264474087727005,66,0.0
2023-03-30,7.26716787749557,66,0.0
2023-03-31,7.159215595352745,66,0.0
2023-04-03,7.173926644988958,66,0.0
2023-04-04,7.341926410412613,66,0.0
2023-04-05,7.290336009596765,66,0.0
2023-04-06,7.287195039428404,66,0.0
2023-04-07,7.3345123507271355,66,0.0
2023-04-10,7.555629647712615,66,0.0
2023-04-11,7.633282802524098,66,0.0
2023-04-12,7.678579273165126,66,0.0
2023-04-13,7.673387243884505,66,0.0
2023-04-14,7.641999262467089,66,0.0
2023-04-17,7.56439662496726,66,0.0
2023-04-18,7.5412679238326925,66,0.0
2023-04-19,7.6457120441130035,66,0.0
2023-04-20,7.600040713784461,66,0.0
2023-04-24,7.6291115780554195,66,0.0
2023-04-25,7.398156807125886,66,0.0
2023-04-26,7.247203595897349,66,0.0
2023-04-27,7.227523323012846,66,0.0
2023-04-28,6.98115549294963,66,0.0
2023-05-02,6.746522204031129,66,0.0
2023-05-03,6.640568673100761,66,0.0
2023-05-04,6.692637550121218,66,0.0
2023-05-05,6.611820860930552,66,0.0
2023-05-08,6.817255762891237,66,0.0
2023-05-09,6.8166328758659125,66,0.0
2023-05-10,6.7742155420009755,66,0.0
2023-05-11,7.251490068687711,66,0.0
2023-05-12,7.146795870963132,66,0.0
2023-05-15,6.771918531877205,66,0.0
2023-05-16,6.885028213357611,66,0.0
2023-05-17,7.022829793311079,66,0.0
2023-05-18,6.833523032950308,66,0.0
2023-05-22,6.785879075666639,66,0.0
2023-05-23,6.776740103593068,66,0.0
2023-05-24,6.722365900559481,66,0.0
2023-05-25,6.776804278299133,66,0.0
2023-05-26,6.970614395121747,66,0.0
2023-05-29,7.244359478517068,66,0.0
2023-05-30,7.546054961340956,66,0.0
2023-05-31,7.48106471941056,66,0.0
2023-06-01,7.612332507741618,66,0.0
2023-06-02,7.817219180596811,66,0.0
2023-06-05,8.141558690813804,66,0.0
2023-06-06,8.116227361419892,66,0.0
2023-06-07,8.319867507941558,66,0.0
2023-06-08,8.318705105821133,66,0.0
2023-06-09,8.450114579273126,66,0.0
2023-06-12,8.39117442132251,66,0.0
2023-06-13,8.18102088362596,66,0.0
2023-06-14,8.094062415162055,66,0.0
2023-06-15,8.279189398891173,66,0.0
2023-06-16,8.262445812129426,66,0.0
2023-06-19,7.966799433088081,66,0.0
2023-06-20,7.928819900117939,66,0.0
2023-06-21,7.844745459445105,66,0.0
2023-06-22,8.16909121801139,66,0.0
2023-06-23,8.41047865248815,66,0.0
2023-06-26,8.661033297863652,66,0.0
2023-06-27,8.745240138211638,66,0.0
2023-07-03,9.091830932152915,66,0.0
2023-07-04,9.097945700364534,66,0.0
2023-07-05,9.238860335980664,66,0.0
2023-07-06,9.30336305431941,66,0.0
2023-07-07,9.392541180762926,66,0.0
2023-07-10,9.5778719351402,66,0.0
2023-07-11,9.670818855368891,66,0.0
2023-07-12,9.639137240498448,66,0.0
2023-07-13,9.663900474522276,66,0.0
2023-07-14,9.782811713301486,66,0.0
2023-07-17,10.033237379274453,66,0.0
2023-07-18,9.693672488627758,66,0.0
2023-07-19,10.029980764998601,66,0.0
2023-07-20,10.265160084483878,66,0.0
2023-07-21,10.329064262158756,66,0.0
2023-07-24,10.32511915623479,66,0.0
2023-07-25,10.18986312812885,66,0.0
2023-07-26,10.364779744531731,66,0.0
2023-07-27,10.552991948789565,66,0.0
2023-07-28,10.836185176001234,66,0.0
2023-07-31,11.077922023896454,66,0.0
2023-08-01,11.007226209232496,66,0.0
2023-08-02,11.168113926075671,66,0.0
2023-08-03,11.208880348922962,66,0.0
2023-08-04,11.431910650637109,66,0.0
2023-08-07,11.597225504508492,66,0.0
2023-08-08,11.54651149853972,66,0.0
2023-08-09,11.83836635535744,66,0.0
2023-08-10,11.59176759708958,66,0.0
2023-08-11,12.05693226156654,66,0.0
2023-08-14,12.135602392046016,66,0.0
2023-08-15,12.077690147630737,66,0.0
2023-08-16,12.097318613931765,66,0.0
2023-08-17,12.256004051936513,66,0.0
2023-08-18,11.880737325040519,67,0.0
2023-08-21,12.407143183527763,67,0.0
2023-08-22,12.491651451517434,67,0.0
2023-08-23,12.330950574803573,67,0.0
2023-08-24,12.148508645232289,67,0.0
2023-08-25,12.466427790036553,67,0.0
2023-08-28,12.733172365890724,67,0.0
2023-08-29,12.762037482278703,67,0.0
2023-08-31,12.908336440137473,67,0.0
2023-09-01,13.175634856847005,67,0.0
2023-09-04,13.330657691156874,67,0.0
2023-09-05,13.502904555638088,67,0.0
2023-09-06,13.46068673891565,67,0.0
2023-09-07,13.824082056716676,67,0.0
2023-09-08,13.85275481820973,67,0.0
2023-09-11,13.625748634092758,67,0.0
2023-09-12,13.729383519963008,67,0.0
2023-09-13,13.476695115550338,67,0.0
2023-09-14,13.560659642783678,67,0.0
2023-09-15,13.425819328687231,67,0.0
2023-09-18,13.000231391691297,67,0.0
